Feature,Importance
cat__diag_2_362,6.9752271581954725e-06
cat__diag_1_836,6.9621315546178255e-06
cat__diag_2_266,6.8913418166726175e-06
cat__diag_2_214,6.878662047249043e-06
cat__diag_2_364,6.8668340522497344e-06
cat__diag_2_359,6.8012006706601956e-06
cat__diag_3_E901,6.7826121341148876e-06
cat__diag_3_250.22,6.780021465730086e-06
cat__diag_1_304,6.778205570535585e-06
cat__diag_2_378,6.7706693078966225e-06
cat__diag_1_368,6.76960606314077e-06
cat__diag_3_701,6.766854324303605e-06
cat__diag_1_840,6.76097812393758e-06
cat__diag_2_487,6.707622825279549e-06
cat__diag_3_792,6.689126246006655e-06
cat__diag_3_923,6.663706164033049e-06
cat__diag_3_E912,6.65774284039477e-06
cat__diag_2_614,6.640522415573165e-06
cat__diag_2_250.21,6.63322571015304e-06
cat__diag_3_372,6.5969298024099315e-06
cat__diag_1_54,6.567504091635553e-06
cat__diag_1_565,6.5535403565383516e-06
cat__diag_3_991,6.536308675760898e-06
cat__diag_2_317,6.501508594551978e-06
cat__diag_3_602,6.445122915225377e-06
cat__diag_1_377,6.418242482516722e-06
cat__diag_1_594,6.41039663661882e-06
cat__diag_1_660,6.32356772379425e-06
cat__diag_3_620,6.267556662004019e-06
cat__diag_1_195,6.251493254162706e-06
cat__diag_1_621,6.234158939327576e-06
cat__diag_2_188,6.234132257409293e-06
cat__diag_1_347,6.0418634598121846e-06
cat__diag_3_192,6.036110890307711e-06
cat__diag_3_436,5.996544059906127e-06
cat__diag_3_355,5.995306189617741e-06
cat__diag_1_815,5.994716358388479e-06
cat__diag_3_854,5.992404675827478e-06
cat__diag_2_709,5.977317882085107e-06
cat__diag_3_652,5.963944764387074e-06
cat__diag_1_663,5.95182824796672e-06
cat__diag_3_E941,5.9505927659892525e-06
cat__diag_2_717,5.948661535350194e-06
cat__diag_2_9,5.8737048900724e-06
cat__diag_3_523,5.85984866861048e-06
cat__diag_2_517,5.814024191956766e-06
cat__diag_3_351,5.78631599067514e-06
cat__tolbutamide_No,5.76027653589793e-06
cat__diag_1_337,5.611034036270462e-06
cat__diag_3_E884,5.58369221289301e-06
cat__diag_3_758,5.577562327970014e-06
cat__diag_1_656,5.576554034179051e-06
cat__diag_3_608,5.5515730488386075e-06
cat__diag_3_597,5.496834893445761e-06
cat__diag_1_674,5.48889662156281e-06
cat__diag_2_258,5.486109730956741e-06
cat__diag_3_922,5.457419439408487e-06
cat__diag_2_260,5.447063595717451e-06
cat__diag_3_382,5.438169520522471e-06
cat__diag_3_421,5.4348101424981144e-06
cat__diag_2_698,5.3224002456448225e-06
cat__diag_3_336,5.314058456567943e-06
cat__diag_3_E812,5.286624406413985e-06
cat__diag_1_237,5.280354585166929e-06
cat__diag_1_705,5.207330531934937e-06
cat__diag_1_261,5.103503203794592e-06
cat__diag_3_865,5.0522776368527755e-06
cat__diag_1_462,5.041553651879502e-06
cat__diag_2_V46,5.033706128113206e-06
cat__diag_2_685,4.981881274955662e-06
cat__diag_2_654,4.9725874751219414e-06
cat__diag_3_744,4.970390224074634e-06
cat__diag_2_796,4.865932076186533e-06
cat__diag_1_175,4.8652035590992734e-06
cat__diag_3_V63,4.748387139775111e-06
cat__diag_3_E946,4.679967023424479e-06
cat__diag_2_756,4.6598282858950045e-06
cat__diag_2_225,4.603176973275243e-06
cat__diag_1_986,4.588199533319087e-06
cat__diag_1_734,4.551753766902785e-06
cat__diag_1_801,4.5112002596831705e-06
cat__diag_1_378,4.511039195200906e-06
cat__diag_3_611,4.491745865350635e-06
cat__diag_1_35,4.467136436763794e-06
cat__diag_1_11,4.452239803464683e-06
cat__diag_1_867,4.43904229594609e-06
cat__diag_1_27,4.410682945855915e-06
cat__diag_2_369,4.39248816732352e-06
cat__diag_2_E927,4.349769194225808e-06
cat__diag_3_172,4.326333717159182e-06
cat__diag_1_991,4.271029532196844e-06
cat__diag_1_968,4.266244110997503e-06
cat__diag_1_971,4.245285764254951e-06
cat__diag_3_158,4.2318363569526605e-06
cat__diag_2_462,4.213158805927297e-06
cat__diag_3_797,4.196938022823032e-06
cat__diag_2_V65,4.180684972007113e-06
cat__diag_3_34,4.132006997499265e-06
cat__diag_3_918,4.130337741050849e-06
cat__diag_2_737,4.101630225875403e-06
cat__diag_2_540,4.0683255314678765e-06
cat__diag_2_881,4.005971676554871e-06
cat__diag_2_588,3.975814357814263e-06
cat__diag_3_E931,3.970706461828354e-06
cat__diag_3_E900,3.952726442686773e-06
cat__diag_3_958,3.889571616936644e-06
cat__diag_2_E917,3.888057348115801e-06
cat__diag_2_905,3.872478861503344e-06
cat__diag_2_240,3.858895017069571e-06
cat__diag_3_594,3.761188531527706e-06
cat__diag_2_310,3.7542705728882476e-06
cat__diag_3_690,3.733162704430973e-06
cat__diag_1_543,3.725082807823008e-06
cat__diag_3_708,3.717947129317894e-06
cat__diag_2_695,3.708012327074571e-06
cat__diag_3_626,3.6956315545681615e-06
cat__diag_3_9,3.620183770242106e-06
cat__diag_3_377,3.6151891750394895e-06
cat__diag_2_692,3.599793227193298e-06
cat__diag_2_974,3.5862735935754857e-06
cat__diag_1_936,3.5756104883367477e-06
cat__diag_2_607,3.5751015482406666e-06
cat__diag_1_141,3.546889910702509e-06
cat__diag_2_550,3.5143168913078045e-06
cat__diag_2_556,3.4886785504440706e-06
cat__diag_2_933,3.436681828655004e-06
cat__diag_3_E887,3.4330088218229117e-06
cat__diag_1_323,3.431034297191648e-06
cat__diag_3_881,3.3977928429767166e-06
cat__diag_3_451,3.3801224114513895e-06
cat__diag_3_934,3.3548420231640806e-06
cat__diag_1_192,3.304856807562496e-06
cat__diag_1_250.9,3.290151774314829e-06
cat__diag_2_483,3.2602121496945374e-06
cat__diag_3_E930,3.2527786349150076e-06
cat__diag_1_603,3.1989382038702914e-06
cat__diag_1_273,3.198459521792917e-06
cat__diag_2_656,3.1893250333946515e-06
cat__diag_2_836,3.1858755897306423e-06
cat__diag_3_432,3.162984613367282e-06
cat__diag_3_617,3.1609212870335145e-06
cat__diag_3_796,3.1556962987092546e-06
cat__diag_2_726,3.1017688408067075e-06
cat__tolazamide_Up,3.098778385651582e-06
cat__diag_1_370,3.0810098505512806e-06
cat__diag_1_V51,3.078882350423499e-06
cat__diag_2_E933,3.0390435475660075e-06
cat__diag_1_279,3.032009040682929e-06
cat__diag_3_795,3.025542779956282e-06
cat__diag_2_E939,3.021461018248446e-06
cat__diag_2_694,2.9945676616513743e-06
cat__diag_3_870,2.9536319093166196e-06
cat__diag_1_506,2.9432812970199037e-06
cat__diag_3_644,2.899926088850839e-06
cat__diag_3_201,2.885696199001532e-06
cat__diag_1_226,2.8674976851131556e-06
cat__diag_3_992,2.8584179125703126e-06
cat__diag_3_250.31,2.837891870624068e-06
cat__diag_3_746,2.8259912999987264e-06
cat__diag_3_431,2.8098629009244044e-06
cat__diag_1_862,2.8010176825179246e-06
cat__diag_3_265,2.7359209087474354e-06
cat__diag_3_550,2.721641756502357e-06
cat__diag_2_E928,2.7095404366537915e-06
cat__diag_3_495,2.6968045759249027e-06
cat__diag_1_868,2.691870124915894e-06
cat__diag_3_317,2.6877636747106645e-06
cat__diag_3_757,2.6622487388254553e-06
cat__diag_2_484,2.6238605932160867e-06
cat__diag_3_256,2.6109905955195988e-06
cat__diag_1_614,2.6023043357833244e-06
cat__diag_3_E819,2.5901444068337726e-06
cat__diag_3_905,2.5773941190715294e-06
cat__diag_2_664,2.577381875498928e-06
cat__diag_3_182,2.5582834730618324e-06
cat__diag_2_867,2.5420710754040766e-06
cat__diag_3_E980,2.5175806737514884e-06
cat__diag_2_477,2.5026911451274964e-06
cat__diag_3_693,2.4831525327884987e-06
cat__gender_Unknown,2.467400122150129e-06
cat__diag_3_215,2.4671930827758334e-06
cat__diag_3_989,2.4060535524349995e-06
cat__diag_2_470,2.4013531077500145e-06
cat__diag_1_923,2.395401928147606e-06
cat__diag_2_E934,2.391065438052474e-06
cat__diag_3_751,2.370266820115695e-06
cat__diag_2_250.32,2.3241780759575287e-06
cat__diag_3_239,2.3227664841041253e-06
cat__diag_1_944,2.304726486100775e-06
cat__diag_3_373,2.2896215610637564e-06
cat__diag_3_170,2.28633145811061e-06
cat__diag_1_746,2.284099555964078e-06
cat__diag_2_322,2.28218134439979e-06
cat__diag_1_703,2.2692030409712315e-06
cat__diag_2_542,2.2671996286140553e-06
cat__diag_3_866,2.25489279426612e-06
cat__diag_3_246,2.2452972961252654e-06
cat__diag_3_191,2.242586106898221e-06
cat__diag_2_324,2.219306808505403e-06
cat__diag_2_646,2.2056197103193935e-06
cat__diag_3_663,2.197069316357631e-06
cat__diag_2_463,2.1960867753383016e-06
cat__diag_1_223,2.18893454814645e-06
cat__diag_3_627,2.1646283265110337e-06
cat__diag_3_810,2.1605598804238242e-06
cat__diag_1_V71,2.1536725187507984e-06
cat__diag_3_E943,2.125469816918279e-06
cat__diag_2_365,2.1238927936912544e-06
cat__diag_1_647,2.0903983132951343e-06
cat__diag_3_720,2.0893336882624073e-06
cat__diag_3_656,2.0834072897833914e-06
cat__diag_1_V45,2.0510486633041614e-06
cat__diag_2_579,2.0392677687695892e-06
cat__diag_1_652,2.035239502793439e-06
cat__diag_1_308,2.0350268809805708e-06
cat__diag_2_758,2.0312943402332485e-06
cat__diag_2_882,2.026909773191722e-06
cat__diag_1_665,2.017987878547853e-06
cat__diag_2_131,1.999311759766887e-06
cat__diag_1_615,1.9977477002237287e-06
cat__diag_3_481,1.993184219189441e-06
cat__diag_1_39,1.955667864888194e-06
cat__diag_3_759,1.952107063785036e-06
cat__diag_1_210,1.9241797273645545e-06
cat__diag_2_273,1.9151460595458073e-06
cat__diag_2_501,1.898783833914472e-06
cat__diag_1_361,1.8912413884525502e-06
cat__diag_1_810,1.8843428012482396e-06
cat__diag_3_E870,1.8760819467429848e-06
cat__diag_3_654,1.8745545191449886e-06
cat__diag_3_906,1.8651107777751965e-06
cat__diag_3_621,1.8555737844620082e-06
cat__diag_1_369,1.8140734269419666e-06
cat__diag_1_717,1.7889272962552e-06
cat__diag_3_151,1.786001987095464e-06
cat__diag_1_41,1.7832454057877269e-06
cat__diag_3_139,1.7757077823182136e-06
cat__diag_3_E920,1.7586448580257033e-06
cat__diag_1_49,1.7507978731018035e-06
cat__diag_1_845,1.7447418973352282e-06
cat__diag_3_704,1.6992626265765757e-06
cat__diag_3_27,1.6863140772426393e-06
cat__diag_2_E944,1.6765591711248505e-06
cat__diag_3_747,1.6504237771860411e-06
cat__diag_1_464,1.6454013952761455e-06
cat__diag_3_741,1.6442019687458352e-06
cat__diag_2_374,1.6376840062337491e-06
cat__diag_2_V11,1.6359740289572204e-06
cat__diag_2_314,1.6184476673626854e-06
cat__diag_2_795,1.6173779927576716e-06
cat__diag_1_897,1.598632140697621e-06
cat__diag_3_250.2,1.585373512555663e-06
cat__diag_2_814,1.5713129743770027e-06
cat__diag_3_928,1.547481286962076e-06
cat__diag_2_686,1.5365491953101018e-06
cat__diag_3_E883,1.531443364978636e-06
cat__diag_2_461,1.5288596262757162e-06
cat__diag_1_916,1.5204023635519714e-06
cat__diag_2_V72,1.5176768376608037e-06
cat__diag_1_117,1.5059897239484467e-06
cat__diag_1_664,1.5032663944875313e-06
cat__diag_2_746,1.4877165898247705e-06
cat__diag_1_244,1.4872774719560855e-06
cat__diag_2_831,1.4867009629312157e-06
cat__diag_3_V86,1.4866727501549451e-06
cat__diag_1_583,1.4634243599406648e-06
cat__diag_3_694,1.4562656520049427e-06
cat__diag_1_344,1.4453173489049128e-06
cat__diag_3_E850,1.4266172868849424e-06
cat__diag_1_212,1.4195416965375739e-06
cat__diag_2_351,1.4087156429526179e-06
cat__diag_3_250.3,1.407357818220668e-06
cat__diag_2_78,1.4063872639896429e-06
cat__diag_2_598,1.3967384200111717e-06
cat__diag_1_745,1.3956686159378455e-06
cat__diag_3_452,1.395434382856636e-06
cat__diag_2_V57,1.391357745011e-06
cat__diag_1_881,1.3909255061537584e-06
cat__diag_1_866,1.3859493724308155e-06
cat__diag_2_533,1.379758110875004e-06
cat__diag_3_868,1.3764229512514117e-06
cat__diag_1_58,1.374396316694226e-06
cat__diag_3_66,1.3574212103097964e-06
cat__diag_3_661,1.3511564808406207e-06
cat__diag_2_921,1.3427681508970278e-06
cat__diag_1_471,1.3404304118092648e-06
cat__diag_3_956,1.3387336200877992e-06
cat__diag_3_528,1.3363273218268527e-06
cat__diag_2_706,1.3322588017526429e-06
cat__diag_3_840,1.3046313318712236e-06
cat__diag_3_884,1.3042731641528261e-06
cat__diag_1_793,1.2923770408195002e-06
cat__diag_3_299,1.289103197279649e-06
cat__diag_3_E933,1.2875591531478849e-06
cat__diag_3_525,1.2854295726477762e-06
cat__diag_1_184,1.2763659373620983e-06
cat__diag_2_250.31,1.271924146988464e-06
cat__diag_3_270,1.2649260779266477e-06
cat__diag_3_793,1.2638177548376234e-06
cat__diag_2_V86,1.2606624393851604e-06
cat__diag_2_691,1.244925882735747e-06
cat__diag_3_605,1.2261573468349052e-06
cat__diag_3_308,1.2169788431194822e-06
cat__diag_1_207,1.2123815271458257e-06
cat__diag_1_405,1.2100528052687552e-06
cat__diag_3_258,1.1927171809588448e-06
cat__diag_3_11,1.1884883925336174e-06
cat__diag_1_655,1.172920277441784e-06
cat__diag_2_604,1.147241372582228e-06
cat__diag_3_E924,1.1344603711944148e-06
cat__diag_1_3,1.085771867179958e-06
cat__diag_3_527,1.0848826611202648e-06
cat__diag_3_E917,1.0679425303415384e-06
cat__diag_1_483,1.0643432721772236e-06
cat__diag_2_405,1.049437346994294e-06
cat__diag_3_718,1.037973916195372e-06
cat__diag_1_649,1.0377013204280982e-06
cat__diag_2_601,1.024429697690357e-06
cat__diag_2_962,9.91820334084097e-07
cat__diag_2_34,9.87736913078953e-07
cat__diag_2_220,9.834674255845983e-07
cat__diag_3_529,9.830988829258647e-07
cat__diag_3_623,9.757254028547643e-07
cat__diag_1_245,9.72218354928273e-07
cat__diag_2_259,9.703502182332232e-07
cat__diag_3_V18,9.651962965691456e-07
cat__diag_1_873,9.538524611000252e-07
cat__diag_3_216,9.534675771681573e-07
cat__diag_1_893,9.482616108966942e-07
cat__diag_1_236,9.48211103056317e-07
cat__diag_1_970,9.409001531813119e-07
cat__diag_1_246,9.382431731530804e-07
cat__diag_1_891,9.374896040391708e-07
cat__diag_1_797,9.225353182404919e-07
cat__diag_1_7,9.202307095366122e-07
cat__diag_2_822,9.006913679799265e-07
cat__diag_2_270,8.926819876307299e-07
cat__diag_1_388,8.900322824334322e-07
cat__diag_3_921,8.895358401136459e-07
cat__diag_2_E812,8.76186695237988e-07
cat__diag_2_520,8.693470465623736e-07
cat__diag_2_622,8.68821345834749e-07
cat__diag_2_250.9,8.650887029884973e-07
cat__diag_2_323,8.650029410787158e-07
cat__diag_1_886,8.635504762554444e-07
cat__diag_2_123,8.607277731495571e-07
cat__diag_1_342,8.595678314480022e-07
cat__diag_3_88,8.486260310355645e-07
cat__diag_1_94,8.456397085638283e-07
cat__diag_3_653,8.309258166934647e-07
cat__diag_3_665,8.13683313203414e-07
cat__diag_3_955,8.086424876035816e-07
cat__diag_3_483,8.036119423301838e-07
cat__diag_2_521,7.942688238101092e-07
cat__diag_3_657,7.828896358616493e-07
cat__diag_3_703,7.827851030450394e-07
cat__diag_2_E858,7.720689462081493e-07
cat__diag_3_825,7.64712381462438e-07
cat__diag_3_610,7.551071184793526e-07
cat__diag_3_3,7.419407041398984e-07
cat__diag_2_251,7.354172449350335e-07
cat__diag_1_645,7.232899172438081e-07
cat__diag_1_173,6.964197452807723e-07
cat__diag_3_370,6.91521614948582e-07
cat__diag_2_V53,6.696978043357904e-07
cat__diag_1_980,6.563836287121723e-07
cat__diag_1_706,6.563567608368785e-07
cat__diag_1_921,6.497270212712847e-07
cat__diag_2_233,6.402041872895791e-07
cat__diag_3_354,6.330292916391523e-07
cat__diag_2_701,6.315758828400856e-07
cat__diag_2_360,6.307996026727573e-07
cat__diag_2_430,6.101660852390778e-07
cat__diag_1_391,6.06254407157895e-07
cat__diag_3_5,5.67988719328121e-07
cat__diag_3_604,5.565022458415731e-07
cat__diag_1_136,5.553594413470685e-07
cat__diag_2_299,5.428794980910672e-07
cat__diag_3_383,5.125932342666994e-07
cat__diag_3_259,5.08910938531167e-07
cat__diag_1_228,5.025423865359659e-07
cat__diag_1_362,4.951363028423281e-07
cat__diag_1_170,4.922396006154632e-07
cat__diag_1_395,4.820599750859154e-07
cat__diag_1_324,4.766249105043314e-07
cat__diag_1_250.5,4.6599305522118987e-07
cat__diag_3_742,4.642198721074583e-07
cat__diag_3_882,4.56291200601872e-07
cat__diag_1_179,4.540210536193034e-07
cat__diag_3_966,4.5269146031727516e-07
cat__diag_1_914,4.4841960966773254e-07
cat__diag_2_325,4.402239474092646e-07
cat__diag_2_99,4.377194376492673e-07
cat__diag_1_864,4.2972173983687773e-07
cat__diag_2_241,4.183137954895448e-07
cat__diag_1_796,4.182671638798406e-07
cat__diag_3_913,4.1278998765002715e-07
cat__diag_1_992,4.1063559273109063e-07
cat__diag_2_801,3.950814306058407e-07
cat__diag_1_78,3.93811453064337e-07
cat__diag_2_366,3.933251535804675e-07
cat__diag_2_752,3.9004618802390853e-07
cat__diag_2_661,3.745765481732042e-07
cat__diag_3_470,3.5363220011480416e-07
cat__diag_2_543,3.501624279659274e-07
cat__diag_1_878,3.500951381382786e-07
cat__diag_2_V70,3.4029522324541057e-07
cat__diag_3_823,3.381437810891258e-07
cat__diag_3_910,3.357994957464075e-07
cat__diag_1_318,3.3488858329667567e-07
cat__diag_2_457,3.2614990796684425e-07
cat__diag_2_508,3.2417796256429563e-07
cat__diag_1_692,3.173238367104008e-07
cat__diag_3_845,3.143449518178967e-07
cat__diag_3_161,3.0986628559017056e-07
cat__diag_2_250.91,3.063526227058075e-07
cat__diag_2_355,3.046972693547483e-07
cat__diag_3_516,2.943007864631764e-07
cat__diag_1_671,2.920265125958494e-07
cat__diag_2_864,2.8760056507188694e-07
cat__diag_2_659,2.751103273057251e-07
cat__diag_1_834,2.72470466247167e-07
cat__diag_3_122,2.5942812495225573e-07
cat__diag_3_195,2.511115380951133e-07
cat__diag_3_671,2.479565651440299e-07
cat__diag_3_649,2.454236452001662e-07
cat__diag_1_142,2.3926696778036686e-07
cat__diag_1_250.91,2.3209514195734003e-07
cat__diag_2_965,2.2664458400635778e-07
cat__diag_2_844,2.2490220434522653e-07
cat__diag_1_696,2.1977456760015359e-07
cat__diag_3_V03,2.0688634701369264e-07
cat__diag_3_674,2.0366778366933483e-07
cat__diag_3_54,2.0291920579967438e-07
cat__diag_3_227,1.9547825672610632e-07
cat__diag_2_E821,1.8928587613353736e-07
cat__diag_1_640,1.8868308638417962e-07
cat__diag_1_759,1.7687738815143317e-07
cat__diag_1_V63,1.732530928181421e-07
cat__diag_3_919,1.632583855545402e-07
cat__diag_1_633,1.6189470245046532e-07
cat__diag_3_V16,1.5598101271689776e-07
cat__diag_3_658,1.5177446506179782e-07
cat__diag_3_953,1.3807579886997794e-07
cat__diag_1_250.21,1.359981211495886e-07
cat__diag_2_969,1.3578579303660586e-07
cat__diag_1_98,1.3402829955099058e-07
cat__diag_2_910,1.3181374505022015e-07
cat__diag_2_645,1.28672780895732e-07
cat__diag_2_E906,1.1356002461289421e-07
cat__diag_2_755,1.1082700937489498e-07
cat__diag_1_800,1.0855408140288407e-07
cat__diag_2_227,9.830908137401402e-08
cat__diag_3_566,9.493675223497426e-08
cat__diag_3_376,9.473942220990512e-08
cat__diag_2_751,9.34788806221655e-08
cat__diag_2_816,9.266794181568559e-08
cat__diag_1_598,8.182140535420881e-08
cat__diag_2_980,7.912574678371039e-08
cat__diag_2_883,7.658987794033928e-08
cat__diag_2_916,7.42665646443029e-08
cat__diag_3_464,7.384405739131587e-08
cat__diag_2_372,6.331222041107243e-08
cat__diag_3_78,5.607419865575401e-08
cat__diag_1_955,5.545937644489946e-08
cat__diag_1_V26,5.1627633907302216e-08
cat__diag_3_220,4.3948416717072336e-08
cat__diag_3_E929,3.910948127467527e-08
cat__diag_1_500,3.608252136900294e-08
cat__diag_1_501,3.548897972328534e-08
cat__diag_1_474,3.349664959520467e-08
cat__diag_1_989,3.151614100777007e-08
cat__diag_1_751,2.6795336839355636e-08
cat__diag_2_529,2.6146611843897497e-08
cat__diag_1_634,1.4375286716223929e-08
cat__diag_1_131,1.205793963476141e-08
cat__diag_3_641,1.0094057880043301e-08
cat__diag_2_E968,5.202613608298371e-09
cat__diag_3_271,2.7432990823390652e-09
cat__diag_1_385,0.0
cat__diag_3_380,0.0
cat__diag_3_384,0.0
cat__diag_3_385,0.0
cat__diag_2_376,0.0
cat__diag_2_379,0.0
cat__diag_2_380,0.0
cat__diag_2_381,0.0
cat__diag_2_383,0.0
cat__diag_2_388,0.0
cat__diag_2_389,0.0
cat__diag_1_250.52,0.0
cat__diag_1_683,0.0
cat__diag_1_684,0.0
cat__diag_1_686,0.0
cat__diag_2_674,0.0
cat__diag_2_683,0.0
cat__diag_2_684,0.0
cat__diag_2_E915,0.0
cat__diag_2_E916,0.0
cat__diag_2_E918,0.0
cat__diag_2_E919,0.0
cat__diag_1_871,0.0
cat__diag_1_875,0.0
cat__diag_1_879,0.0
cat__diag_1_880,0.0
cat__diag_3_395,0.0
cat__diag_1_262,0.0
cat__diag_1_266,0.0
cat__diag_2_448,0.0
cat__diag_3_388,0.0
cat__diag_1_863,0.0
cat__diag_3_508,0.0
cat__diag_3_510,0.0
cat__diag_1_911,0.0
cat__diag_1_412,0.0
cat__diag_3_47,0.0
cat__diag_3_472,0.0
cat__diag_3_475,0.0
cat__diag_3_480,0.0
cat__diag_2_352,0.0
cat__diag_3_448,0.0
cat__diag_3_460,0.0
cat__diag_1_827,0.0
cat__diag_2_373,0.0
cat__diag_3_500,0.0
cat__diag_1_524,0.0
cat__diag_1_795,0.0
cat__diag_1_803,0.0
cat__diag_1_806,0.0
cat__diag_2_V13,0.0
cat__diag_2_E965,0.0
cat__diag_2_E980,0.0
cat__diag_2_V02,0.0
cat__diag_2_V03,0.0
cat__diag_3_387,0.0
cat__diag_3_565,0.0
cat__diag_3_57,0.0
cat__diag_1_913,0.0
cat__diag_2_343,0.0
cat__diag_2_347,0.0
cat__diag_2_35,0.0
cat__diag_2_350,0.0
cat__diag_1_883,0.0
cat__diag_1_885,0.0
cat__diag_2_E929,0.0
cat__diag_2_E931,0.0
cat__diag_2_E938,0.0
cat__diag_2_E941,0.0
cat__diag_1_814,0.0
cat__diag_1_817,0.0
cat__diag_3_323,0.0
cat__diag_3_335,0.0
cat__diag_2_V55,0.0
cat__diag_2_E819,0.0
cat__diag_1_240,0.0
cat__diag_2_308,0.0
cat__diag_2_31,0.0
cat__diag_2_316,0.0
cat__diag_2_318,0.0
cat__diag_1_895,0.0
cat__diag_3_538,0.0
cat__diag_3_540,0.0
cat__diag_3_542,0.0
cat__diag_3_543,0.0
cat__diag_2_E881,0.0
cat__diag_2_E882,0.0
cat__diag_2_E887,0.0
cat__diag_2_E890,0.0
cat__diag_2_E905,0.0
cat__diag_2_E816,0.0
cat__diag_2_E818,0.0
cat__diag_1_870,0.0
cat__diag_2_464,0.0
cat__diag_2_472,0.0
cat__diag_3_353,0.0
cat__diag_3_359,0.0
cat__diag_3_360,0.0
cat__diag_3_374,0.0
cat__diag_1_657,0.0
cat__diag_1_66,0.0
cat__diag_1_669,0.0
cat__diag_2_V60,0.0
cat__diag_2_V69,0.0
cat__diag_3_115,0.0
cat__diag_2_7,0.0
cat__diag_2_703,0.0
cat__diag_3_35,0.0
cat__diag_3_350,0.0
cat__diag_2_46,0.0
cat__diag_1_229,0.0
cat__diag_1_832,0.0
cat__diag_1_833,0.0
cat__diag_1_322,0.0
cat__diag_1_325,0.0
cat__diag_3_250.23,0.0
cat__diag_3_228,0.0
cat__diag_3_230,0.0
cat__diag_3_235,0.0
cat__diag_3_240,0.0
cat__diag_3_245,0.0
cat__diag_2_594,0.0
cat__diag_1_939,0.0
cat__diag_1_454,0.0
cat__diag_2_302,0.0
cat__diag_2_306,0.0
cat__diag_3_603,0.0
cat__diag_1_653,0.0
cat__diag_2_647,0.0
cat__diag_2_652,0.0
cat__diag_2_658,0.0
cat__diag_1_334,0.0
cat__diag_1_336,0.0
cat__diag_2_967,0.0
cat__diag_2_968,0.0
cat__diag_2_972,0.0
cat__diag_3_624,0.0
cat__diag_3_643,0.0
cat__diag_1_314,0.0
cat__diag_1_917,0.0
cat__diag_1_919,0.0
cat__diag_1_934,0.0
cat__diag_3_622,0.0
cat__diag_2_E829,0.0
cat__diag_2_E850,0.0
cat__diag_2_E853,0.0
cat__diag_2_E868,0.0
cat__diag_2_460,0.0
cat__diag_2_475,0.0
cat__diag_2_5,0.0
cat__diag_1_704,0.0
cat__diag_1_708,0.0
cat__diag_2_52,0.0
cat__diag_2_644,0.0
cat__diag_3_14,0.0
cat__diag_3_146,0.0
cat__diag_2_271,0.0
cat__diag_3_664,0.0
cat__diag_3_669,0.0
cat__diag_3_670,0.0
cat__diag_3_684,0.0
cat__diag_3_685,0.0
cat__diag_3_697,0.0
cat__diag_3_7,0.0
cat__diag_3_655,0.0
cat__diag_1_448,0.0
cat__diag_1_915,0.0
cat__diag_2_96,0.0
cat__diag_3_712,0.0
cat__diag_3_717,0.0
cat__diag_2_268,0.0
cat__diag_2_269,0.0
cat__diag_2_27,0.0
cat__diag_2_66,0.0
cat__diag_2_V14,0.0
cat__diag_2_V16,0.0
cat__diag_2_V23,0.0
cat__diag_2_V50,0.0
cat__diag_2_523,0.0
cat__diag_2_524,0.0
cat__diag_2_527,0.0
cat__diag_2_534,0.0
cat__diag_1_637,0.0
cat__diag_2_250.23,0.0
cat__diag_2_250.3,0.0
cat__diag_3_702,0.0
cat__diag_3_706,0.0
cat__diag_2_977,0.0
cat__diag_2_991,0.0
cat__diag_2_992,0.0
cat__diag_2_994,0.0
cat__diag_2_E813,0.0
cat__diag_2_948,0.0
cat__diag_2_952,0.0
cat__diag_2_953,0.0
cat__diag_2_955,0.0
cat__diag_3_752,0.0
cat__diag_1_632,0.0
cat__diag_3_148,0.0
cat__diag_3_152,0.0
cat__diag_1_551,0.0
cat__diag_3_163,0.0
cat__diag_3_164,0.0
cat__diag_1_115,0.0
cat__diag_3_123,0.0
cat__diag_3_132,0.0
cat__diag_3_136,0.0
cat__diag_1_365,0.0
cat__diag_2_506,0.0
cat__diag_1_143,0.0
cat__diag_1_147,0.0
cat__diag_2_911,0.0
cat__diag_2_915,0.0
cat__chlorpropamide_Up,0.0
cat__diag_1_214,0.0
cat__diag_1_215,0.0
cat__diag_1_216,0.0
cat__diag_1_217,0.0
cat__diag_1_219,0.0
cat__diag_1_463,0.0
cat__diag_1_470,0.0
cat__chlorpropamide_Down,0.0
cat__diag_2_250.33,0.0
cat__diag_3_V70,0.0
cat__diag_3_732,0.0
cat__diag_3_734,0.0
cat__diag_3_75,0.0
cat__diag_3_838,0.0
cat__diag_3_841,0.0
cat__diag_3_842,0.0
cat__diag_1_477,0.0
cat__diag_1_187,0.0
cat__diag_3_800,0.0
cat__diag_3_811,0.0
cat__diag_3_814,0.0
cat__diag_3_754,0.0
cat__diag_2_963,0.0
cat__diag_1_97,0.0
cat__diag_1_976,0.0
cat__diag_1_835,0.0
cat__diag_2_725,0.0
cat__diag_2_734,0.0
cat__diag_1_982,0.0
cat__diag_3_853,0.0
cat__diag_2_223,0.0
cat__diag_2_226,0.0
cat__diag_1_983,0.0
cat__diag_2_228,0.0
cat__diag_2_235,0.0
cat__diag_2_239,0.0
cat__diag_3_815,0.0
cat__diag_3_816,0.0
cat__diag_3_821,0.0
cat__diag_3_822,0.0
cat__diag_3_826,0.0
cat__diag_3_831,0.0
